package-name,distribution_url,home-page,source-page,download-count,last-updated,package-version,os-version,python-version,download-link,file-name
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.25.2,win-32,py36ha925a31_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.25.2/download/win-32/pandas-0.25.2-py36ha925a31_0.tar.bz2,win-32-pandas-0.25.2-py36ha925a31_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.25.2,win-32,py37ha925a31_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.25.2/download/win-32/pandas-0.25.2-py37ha925a31_0.tar.bz2,win-32-pandas-0.25.2-py37ha925a31_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.25.2,osx-64,py37h0a44026_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.25.2/download/osx-64/pandas-0.25.2-py37h0a44026_0.tar.bz2,osx-64-pandas-0.25.2-py37h0a44026_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.25.2,osx-64,py36h0a44026_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.25.2/download/osx-64/pandas-0.25.2-py36h0a44026_0.tar.bz2,osx-64-pandas-0.25.2-py36h0a44026_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.25.2,linux-ppc64le,py37he6710b0_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.25.2/download/linux-ppc64le/pandas-0.25.2-py37he6710b0_0.tar.bz2,linux-ppc64le-pandas-0.25.2-py37he6710b0_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.25.2,linux-ppc64le,py36he6710b0_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.25.2/download/linux-ppc64le/pandas-0.25.2-py36he6710b0_0.tar.bz2,linux-ppc64le-pandas-0.25.2-py36he6710b0_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.25.2,linux-64,py36he6710b0_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.25.2/download/linux-64/pandas-0.25.2-py36he6710b0_0.tar.bz2,linux-64-pandas-0.25.2-py36he6710b0_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.25.2,linux-64,py37he6710b0_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.25.2/download/linux-64/pandas-0.25.2-py37he6710b0_0.tar.bz2,linux-64-pandas-0.25.2-py37he6710b0_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,osx-64,py37h6440ff4_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/osx-64/pandas-0.23.4-py37h6440ff4_0.tar.bz2,osx-64-pandas-0.23.4-py37h6440ff4_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,osx-64,py36h6440ff4_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/osx-64/pandas-0.23.4-py36h6440ff4_0.tar.bz2,osx-64-pandas-0.23.4-py36h6440ff4_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,osx-64,py35h6440ff4_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/osx-64/pandas-0.23.4-py35h6440ff4_0.tar.bz2,osx-64-pandas-0.23.4-py35h6440ff4_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,osx-64,py27h6440ff4_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/osx-64/pandas-0.23.4-py27h6440ff4_0.tar.bz2,osx-64-pandas-0.23.4-py27h6440ff4_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,win-32,py27h39f3610_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/win-32/pandas-0.23.4-py27h39f3610_0.tar.bz2,win-32-pandas-0.23.4-py27h39f3610_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-64,py37h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-64/pandas-0.23.4-py37h04863e7_0.tar.bz2,linux-64-pandas-0.23.4-py37h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-64,py36h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-64/pandas-0.23.4-py36h04863e7_0.tar.bz2,linux-64-pandas-0.23.4-py36h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-64,py35h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-64/pandas-0.23.4-py35h04863e7_0.tar.bz2,linux-64-pandas-0.23.4-py35h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-64,py27h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-64/pandas-0.23.4-py27h04863e7_0.tar.bz2,linux-64-pandas-0.23.4-py27h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,win-64,py37h830ac7b_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/win-64/pandas-0.23.4-py37h830ac7b_0.tar.bz2,win-64-pandas-0.23.4-py37h830ac7b_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,win-64,py36h830ac7b_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/win-64/pandas-0.23.4-py36h830ac7b_0.tar.bz2,win-64-pandas-0.23.4-py36h830ac7b_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,win-64,py27h39f3610_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/win-64/pandas-0.23.4-py27h39f3610_0.tar.bz2,win-64-pandas-0.23.4-py27h39f3610_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,win-64,py35h830ac7b_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/win-64/pandas-0.23.4-py35h830ac7b_0.tar.bz2,win-64-pandas-0.23.4-py35h830ac7b_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,win-32,py37h830ac7b_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/win-32/pandas-0.23.4-py37h830ac7b_0.tar.bz2,win-32-pandas-0.23.4-py37h830ac7b_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,win-32,py36h830ac7b_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/win-32/pandas-0.23.4-py36h830ac7b_0.tar.bz2,win-32-pandas-0.23.4-py36h830ac7b_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,win-32,py35h830ac7b_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/win-32/pandas-0.23.4-py35h830ac7b_0.tar.bz2,win-32-pandas-0.23.4-py35h830ac7b_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-ppc64le,py37h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-ppc64le/pandas-0.23.4-py37h04863e7_0.tar.bz2,linux-ppc64le-pandas-0.23.4-py37h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-ppc64le,py36h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-ppc64le/pandas-0.23.4-py36h04863e7_0.tar.bz2,linux-ppc64le-pandas-0.23.4-py36h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-ppc64le,py27h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-ppc64le/pandas-0.23.4-py27h04863e7_0.tar.bz2,linux-ppc64le-pandas-0.23.4-py27h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-ppc64le,py35h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-ppc64le/pandas-0.23.4-py35h04863e7_0.tar.bz2,linux-ppc64le-pandas-0.23.4-py35h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-32,py37h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-32/pandas-0.23.4-py37h04863e7_0.tar.bz2,linux-32-pandas-0.23.4-py37h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-32,py36h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-32/pandas-0.23.4-py36h04863e7_0.tar.bz2,linux-32-pandas-0.23.4-py36h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-32,py35h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-32/pandas-0.23.4-py35h04863e7_0.tar.bz2,linux-32-pandas-0.23.4-py35h04863e7_0.tar.bz2
pandas,https://anaconda.org/mirror-test/pandas,,,1720787 total downloads,Last upload: 3 years and 9 months ago,0.23.4,linux-32,py27h04863e7_0.tar.bz2,https://anaconda.org//mirror-test/pandas/0.23.4/download/linux-32/pandas-0.23.4-py27h04863e7_0.tar.bz2,linux-32-pandas-0.23.4-py27h04863e7_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,win-64,py37ha925a31_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/win-64/pandas-0.25.1-py37ha925a31_0.tar.bz2,win-64-pandas-0.25.1-py37ha925a31_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,win-64,py36ha925a31_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/win-64/pandas-0.25.1-py36ha925a31_0.tar.bz2,win-64-pandas-0.25.1-py36ha925a31_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,win-32,py37ha925a31_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/win-32/pandas-0.25.1-py37ha925a31_0.tar.bz2,win-32-pandas-0.25.1-py37ha925a31_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,win-32,py36ha925a31_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/win-32/pandas-0.25.1-py36ha925a31_0.tar.bz2,win-32-pandas-0.25.1-py36ha925a31_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,osx-64,py37h0a44026_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/osx-64/pandas-0.25.1-py37h0a44026_0.tar.bz2,osx-64-pandas-0.25.1-py37h0a44026_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,osx-64,py36h0a44026_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/osx-64/pandas-0.25.1-py36h0a44026_0.tar.bz2,osx-64-pandas-0.25.1-py36h0a44026_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,linux-ppc64le,py37he6710b0_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/linux-ppc64le/pandas-0.25.1-py37he6710b0_0.tar.bz2,linux-ppc64le-pandas-0.25.1-py37he6710b0_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,linux-ppc64le,py36he6710b0_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/linux-ppc64le/pandas-0.25.1-py36he6710b0_0.tar.bz2,linux-ppc64le-pandas-0.25.1-py36he6710b0_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,linux-64,py37he6710b0_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/linux-64/pandas-0.25.1-py37he6710b0_0.tar.bz2,linux-64-pandas-0.25.1-py37he6710b0_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.25.1,linux-64,py36he6710b0_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.25.1/download/linux-64/pandas-0.25.1-py36he6710b0_0.tar.bz2,linux-64-pandas-0.25.1-py36he6710b0_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-aarch64,py36h59fbc97_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-aarch64/pandas-0.24.2-py36h59fbc97_1.tar.bz2,linux-aarch64-pandas-0.24.2-py36h59fbc97_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-aarch64,py37h59fbc97_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-aarch64/pandas-0.24.2-py37h59fbc97_1.tar.bz2,linux-aarch64-pandas-0.24.2-py37h59fbc97_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-aarch64,py38h59fbc97_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-aarch64/pandas-0.24.2-py38h59fbc97_1.tar.bz2,linux-aarch64-pandas-0.24.2-py38h59fbc97_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-ppc64le,py36ha9bb74f_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-ppc64le/pandas-0.24.2-py36ha9bb74f_1.tar.bz2,linux-ppc64le-pandas-0.24.2-py36ha9bb74f_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-ppc64le,py37ha9bb74f_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-ppc64le/pandas-0.24.2-py37ha9bb74f_1.tar.bz2,linux-ppc64le-pandas-0.24.2-py37ha9bb74f_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-ppc64le,py38ha9bb74f_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-ppc64le/pandas-0.24.2-py38ha9bb74f_1.tar.bz2,linux-ppc64le-pandas-0.24.2-py38ha9bb74f_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,osx-64,py38h4f17bb1_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/osx-64/pandas-0.24.2-py38h4f17bb1_1.tar.bz2,osx-64-pandas-0.24.2-py38h4f17bb1_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,osx-64,py36h4f17bb1_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/osx-64/pandas-0.24.2-py36h4f17bb1_1.tar.bz2,osx-64-pandas-0.24.2-py36h4f17bb1_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,osx-64,py37h4f17bb1_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/osx-64/pandas-0.24.2-py37h4f17bb1_1.tar.bz2,osx-64-pandas-0.24.2-py37h4f17bb1_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,win-64,py37he350917_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/win-64/pandas-0.24.2-py37he350917_1.tar.bz2,win-64-pandas-0.24.2-py37he350917_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,win-64,py38he350917_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/win-64/pandas-0.24.2-py38he350917_1.tar.bz2,win-64-pandas-0.24.2-py38he350917_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-64,py38hb3f55d8_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-64/pandas-0.24.2-py38hb3f55d8_1.tar.bz2,linux-64-pandas-0.24.2-py38hb3f55d8_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-64,py37hb3f55d8_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-64/pandas-0.24.2-py37hb3f55d8_1.tar.bz2,linux-64-pandas-0.24.2-py37hb3f55d8_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-64,py36hb3f55d8_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-64/pandas-0.24.2-py36hb3f55d8_1.tar.bz2,linux-64-pandas-0.24.2-py36hb3f55d8_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,win-64,py36he350917_1.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/win-64/pandas-0.24.2-py36he350917_1.tar.bz2,win-64-pandas-0.24.2-py36he350917_1.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-aarch64,py37h59fbc97_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-aarch64/pandas-0.24.2-py37h59fbc97_0.tar.bz2,linux-aarch64-pandas-0.24.2-py37h59fbc97_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-aarch64,py36h59fbc97_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-aarch64/pandas-0.24.2-py36h59fbc97_0.tar.bz2,linux-aarch64-pandas-0.24.2-py36h59fbc97_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-aarch64,py27h59fbc97_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-aarch64/pandas-0.24.2-py27h59fbc97_0.tar.bz2,linux-aarch64-pandas-0.24.2-py27h59fbc97_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-ppc64le,py27h7293763_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-ppc64le/pandas-0.24.2-py27h7293763_0.tar.bz2,linux-ppc64le-pandas-0.24.2-py27h7293763_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-ppc64le,py37h7293763_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-ppc64le/pandas-0.24.2-py37h7293763_0.tar.bz2,linux-ppc64le-pandas-0.24.2-py37h7293763_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-ppc64le,py36h7293763_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-ppc64le/pandas-0.24.2-py36h7293763_0.tar.bz2,linux-ppc64le-pandas-0.24.2-py36h7293763_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-64,py36hb3f55d8_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-64/pandas-0.24.2-py36hb3f55d8_0.tar.bz2,linux-64-pandas-0.24.2-py36hb3f55d8_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,linux-64,py27hb3f55d8_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/linux-64/pandas-0.24.2-py27hb3f55d8_0.tar.bz2,linux-64-pandas-0.24.2-py27hb3f55d8_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,osx-64,py27h86efe34_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/osx-64/pandas-0.24.2-py27h86efe34_0.tar.bz2,osx-64-pandas-0.24.2-py27h86efe34_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,osx-64,py36h86efe34_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/osx-64/pandas-0.24.2-py36h86efe34_0.tar.bz2,osx-64-pandas-0.24.2-py36h86efe34_0.tar.bz2
pandas,https://anaconda.org/prometeia/pandas,,,975474 total downloads,Last upload: 3 years and 5 months ago,0.24.2,osx-64,py37h86efe34_0.tar.bz2,https://anaconda.org//prometeia/pandas/0.24.2/download/osx-64/pandas-0.24.2-py37h86efe34_0.tar.bz2,osx-64-pandas-0.24.2-py37h86efe34_0.tar.bz2
